,playlist_name,playlist_id,playlist_genre,track_name,track_id,track_artist_name,track_artist_id,danceability,energy,key,loudness,mode,acousticness,valence,tempo
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Don’t Back Down,1RYI0fqfKDuLi8e4B9XwSe,Mammoth WVH,6WKdhhc03LqnixYI2ZzWzO,0.5,0.932,7,-4.564,1,3.42e-05,0.419,139.981
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Futureproof,68G22FmZ30XgaRh00pKIeV,Nothing But Thieves,1kDGbuxWknIKx4FlgWxiSp,0.332,0.9,7,-5.245,1,0.00096,0.461,171.006
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,fleabag,3TFtD8GZNw9v6vVWr3hnWy,YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,0.236,0.918,2,-4.503,1,0.000104,0.312,98.46
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,My Mother Wants Me Dead,3ADDLOa2NjjLFQ7g2FTiYx,carolesdaughter,2hiq2iBnUik3mrOfEgRSpB,0.446,0.681,10,-4.474,1,0.00187,0.52,190.003
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,papercuts,3nkW3TPQjBip1lER4h78NX,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,0.528,0.627,11,-3.719,1,0.0107,0.295,139.988
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Only Love Can Save Me Now [Feat. Matt Cameron & Kim Thayil],4jXoiJSLQkAft0L5D1yjDb,The Pretty Reckless,2R57sY41L9XvGPiIgHOaYq,0.384,0.944,3,-2.97,1,0.00115,0.425,169.848
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Supercharged,1C4V5YwbuMEcQgsNV3Sapg,Ayron Jones,1iEaqWaYpKo9x0OrEq7Q7z,0.566,0.963,1,-3.835,0,0.000618,0.861,130.059
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Survivor,4xdUk9rp5wOd3ZLwwNfjwd,Pop Evil,1pRaG81GsVtaTBuVSpldt2,0.606,0.752,2,-5.984,1,0.0027,0.415,90.047
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Paranoid,6gGS0hjDNTPXlCowTPou0X,Palaye Royale,0hAd6zwEgt9ILuMDY1prcI,0.426,0.821,0,-6.247,1,0.0365,0.296,148.862
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Jump,3wGVgIe8CvDxGEJEdrAKfh,POORSTACY,7vSY9HEreOqb1Llar3UC38,0.406,0.841,1,-4.846,1,0.000216,0.242,82.451
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,EARTHRISE,56v5UfviHZFpZ0lghilvOI,STARSET,0kD8IT1CzF7js2XKM9lLLa,0.438,0.727,7,-5.883,0,0.00266,0.297,76.075
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Freaks,7EkWXAI1wn8Ii883ecd9xr,Surf Curse,1gl0S9pS0Zw0qfa14rDD3D,0.345,0.941,9,-9.918,1,3.84e-05,0.407,179.626
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Dad Vibes,3XM6V7K5nbZf5AQz20fDDb,Limp Bizkit,165ZgPlLkK7bf5bDoFc6Sb,0.698,0.891,6,-5.402,1,0.0741,0.837,95.007
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Rage (feat. Travis Barker and Aimee Interrupter of The Interrupters),7Eta7z7ofiykxOyk9HVWij,Dirty Heads,6GkJh85o22LfD2vgL9DP6f,0.596,0.887,2,-5.07,0,0.00199,0.623,160.051
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Adrenaline,3QSVzVODWkWzGeDOGHZW0F,Zero 9:36,1V599H9vfq6hWe2hGzyzI0,0.51,0.726,7,-5.578,1,0.00168,0.228,140.017
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Lifeline,7ALsy4QJ5BdzWiHbJPglf6,Bad Wolves,0eI3X5rAzHRZVe5FPk4MN1,0.441,0.883,10,-5.358,0,0.000119,0.371,123.115
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Torch,2ParPfrvK9Ld1cIsLOKVNC,Black Veil Brides,6O7MpKrY91vlCd4Osi6XKs,0.315,0.922,6,-3.249,0,0.00448,0.402,170.198
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Anarchy,0osszNZH6LSuk4AzVNh7KC,Lilith Czar,2tMZ37dVy1DzZjXXCjhgFq,0.427,0.617,5,-6.246,0,0.00207,0.403,113.216
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Wrecked,2d1MywHy6FwKdzxFuSJnwl,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0.626,0.56,0,-5.82,0,0.148,0.229,93.989
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Don't Hate Me,4ysafP9rgpNQXYddVsepKW,Badflower,3T55D3LMiygE9eSKFpiAye,0.613,0.79,1,-4.737,0,0.000395,0.457,125.984
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,TV or Not TV,69yLIX3dwFMpoAqW1a98O2,Liily,2asx6eXv9qzj5rA0ESrdO3,0.681,0.67,4,-6.005,0,2.5e-05,0.565,115.027
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Hung Up,6BvbBevaIuLHffC5Q09ueO,The Mysterines,15QhuBSLfDNECfF8wvxj0M,0.435,0.95,2,-3.138,0,1.44e-05,0.439,79.999
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,PMA (feat. Pale Waves),52BHuLFKoBemaQ1oOPFhFZ,All Time Low,46gyXjRIvN1NL1eCB8GBxo,0.441,0.944,11,-3.25,1,0.000575,0.657,155.067
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,honey,7p58AJeuaFSUHTnPe5NFaf,Halsey,26VFTg2z8YR0cCuwLzESi2,0.471,0.857,9,-5.069,1,0.000499,0.393,160.069
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Hanging by a Thread,1qykiBzyIdLMbot7iamJGp,Des Rocs,2kO6mP0olFJGGh6kvUdNC8,0.561,0.699,11,-4.702,0,0.0268,0.359,94.024
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Petrichor,6MRk1DdNtF7OZSVZYtvZyw,Cassyette,3X8VK5wNpLQCVEo4sWBH2A,0.393,0.635,4,-6.936,0,0.00191,0.37,163.892
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,HELL TO HAVE YOU,75IgEto7grPuLZpqr1L1kQ,Our Last Night,00YTqRClk82aMchQQpYMd5,0.412,0.92,5,-3.434,0,0.000997,0.474,135.031
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Prescription Kid,043IjYujEo3sEDuaBtWzu0,KID BRUNSWICK,4QxIol1JzAa4ePmDytv0e4,0.529,0.767,1,-5.847,1,0.00069,0.299,87.462
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Pieces of You,7CGz9zQ07qHQbqMemymj1h,"nothing,nowhere.",7FngGIEGgN3Iwauw1MvO4P,0.469,0.908,1,-3.15,1,0.00223,0.656,94.055
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Definition (ft. Jason Aalon Of Fever 333),4un1zMkZQeTvShAIeq7TZw,Oxymorrons,3GDw9k8FzlOUxPzDUaUhlZ,0.501,0.898,8,-4.267,1,0.000259,0.603,160.006
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Back From The Dead,3HmacKgc27YnAfSwxGVxW2,Halestorm,6om12Ev5ppgoMy3OYSoech,0.32,0.97,5,-2.969,0,6.05e-05,0.354,168.188
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Oblivion,3Ye5icBka8ODjcaEQakPvZ,Royal Blood,2S5hlvw4CMtMGswFtfdK15,0.642,0.823,4,-3.68,0,0.000281,0.826,112.005
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,A Hunger In Your Haunt,6fO5kCic9UU6AFPet7jFBn,Biffy Clyro,1km0R7wy712AzLkA1WjKET,0.395,0.927,5,-4.167,1,0.000106,0.454,176.976
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Shoulders,4o7yTUS7EFgYOcFDyN8U27,Coheed and Cambria,3utxjLheHaVEd9bPjQRsy8,0.284,0.974,7,-2.147,0,0.00534,0.316,195.987
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Skin,75KnjXtPMCZf60zlEp5m1D,Beartooth,6vwjIs0tbIiseJMR3pqwiL,0.326,0.939,10,-3.454,0,4.56e-05,0.485,200.005
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Dead Butterflies,740eZizATBkHBPSuFKaGvF,Architects,3ZztVuWxHzNpl0THurTFCv,0.436,0.863,3,-4.934,0,0.00144,0.455,124.971
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,t r a n s p a r e n t s o u l feat. Travis Barker,1QL7nSDZCwZMnbisV4KOXt,WILLOW,3rWZHrfrsPBxVy692yAIxF,0.39,0.83,11,-5.201,0,0.0021,0.191,90.021
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,0.368,0.769,4,-5.002,1,0.000153,0.378,187.239
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,Making A Fire,2u8NmvhYX6wiviyxJTOhEi,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,0.506,0.946,9,-4.173,1,2.21e-05,0.651,91.111
0,Rock This,37i9dQZF1DXcF6B6QPhFDv,Rock,The Writing On The Wall,4a66HnjRw3kBeQnIGcc8v9,Iron Maiden,6mdiAmATAx73kdxrNrnlao,0.402,0.912,2,-5.447,0,0.00158,0.566,90.045
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T,Nirvana,6olE6TJLqED3rqDCT0FyPh,0.502,0.912,1,-4.556,1,2.55e-05,0.72,116.761
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Zombie,2IZZqH4K02UIYg5EohpNHF,The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,0.307,0.635,7,-8.957,1,0.0154,0.304,166.973
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Enter Sandman,1hKdDCpiI9mqz1jVHRKG0E,Metallica,2ye2Wgw4gimLv2eAKyk1NB,0.579,0.824,6,-8.71,0,0.00206,0.635,123.331
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Under the Bridge,3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,0.559,0.345,4,-13.496,1,0.0576,0.458,84.581
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Killing In The Name,59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,2d0hyoQ5ynDBnkvAbJKORj,0.466,0.833,7,-4.215,1,0.0266,0.661,88.785
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Alive,4Qbjmdlv1eZDD1u8SWe1pt,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,0.298,0.826,2,-8.052,1,0.00536,0.529,75.427
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Wonderwall - Remastered,5wj4E6IsrVtn8IBJQOd0Cl,Oasis,2DaxqgrOhkeH0fpeiQq2f4,0.372,0.865,2,-4.918,1,0.000453,0.478,174.53
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Come As You Are,4P5KoWXOxwuobLmHXLMobV,Nirvana,6olE6TJLqED3rqDCT0FyPh,0.5,0.824,4,-5.846,0,0.00016,0.539,120.125
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Bitter Sweet Symphony,5yEPxDjbbzUzyauGtnmVEC,The Verve,2cGwlqi3k18jFpUyTrsR84,0.389,0.889,9,-6.546,1,0.0415,0.524,171.121
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,5xUf6j4upBrXZPg6AI4MRK,0.35,0.828,6,-5.373,1,0.000217,0.147,105.435
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Song 2 - 2012 Remaster,1FTSo4v6BOZH9QxKc3MbVM,Blur,7MhMgCo0Bl0Kukl93PZbYS,0.674,0.789,8,-6.903,1,0.00178,0.918,129.804
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Losing My Religion,4d9RTWdrFLVAGhdzvqxkwn,R.E.M.,4KWTAlx2RvbpseOGMEmROg,0.7,0.686,9,-10.338,0,0.0943,0.815,125.412
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Even Flow,6QewNVIDKdSl8Y3ycuHIei,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,0.394,0.944,10,-6.506,0,0.00178,0.265,105.338
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,1979 - Remastered 2012,5QLHGv0DfpeXLNFo7SFEy1,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,0.767,0.787,3,-9.897,1,0.0163,0.964,126.879
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Plush,2TAQ9YGehOKWDqDak5DuXc,Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z,0.417,0.913,7,-6.049,0,0.00248,0.439,144.591
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,All The Small Things,7yCPwWs66K8Ba5lFuU2bcx,blink-182,6FBDaR13swtiWwGhX1WQsP,0.439,0.891,0,-4.764,1,0.0122,0.695,148.599
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Creep,3HfB5hBU0dmBt8T0iCmH42,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,0.532,0.344,7,-13.057,1,0.00563,0.126,91.834
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Loser,5PntSbMHC1ud6Vvl8x56qd,Beck,3vbKDsSS70ZX9D2OcvbZmS,0.654,0.611,2,-10.45,1,0.0337,0.786,85.387
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Don't Speak,6urCAbunOQI4bLhmGpX7iS,No Doubt,0cQbJU1aAzvbEmTuljWLlF,0.52,0.709,5,-7.125,0,0.247,0.536,76.039
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,When I Come Around,1Dr1fXbc2IxaK1Mu8P8Khz,Green Day,7oPftvlwr6VrsViSDV7fJY,0.531,0.909,11,-4.236,1,0.0175,0.814,97.546
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Self Esteem,1FkoVC85Ds3mFoK0fVqEqP,The Offspring,5LfGQac0EIXyAN8aUwmNAQ,0.488,0.862,0,-7.595,1,0.0204,0.706,104.56
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Jeremy,62nQ8UZVqR2RMvkJHkcO2o,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,0.285,0.846,2,-6.472,1,0.0404,0.287,108.808
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,High And Dry,5jafMI8FLibnjkYTZ33m0c,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,0.418,0.383,4,-11.782,1,0.0718,0.352,87.773
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Drive,7nnWIPM5hwE3DaUBkvOIpy,Incubus,3YcBF2ttyueytpXtEzn1Za,0.645,0.792,4,-7.34,0,0.0562,0.666,90.565
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Say It Ain't So,4YPhn26bIFm2KUkL1VLzQG,Weezer,3jOstUTkEu2JkjvRdBA5Gu,0.635,0.435,3,-7.521,1,0.00328,0.459,76.098
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Cryin',0NJC0FDCODpPUntRTTQq97,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,0.445,0.856,9,-3.674,1,0.000202,0.486,105.872
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,What I Got,7lksFyVBmmkYBTVQcxnvC3,Sublime,0EdvGhlC1FkGItLOWQzG4J,0.79,0.687,7,-7.571,1,0.0149,0.628,95.578
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Give It Away,0uppYCG86ajpV2hSR3dJJ0,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,0.666,0.936,7,-9.919,1,0.00244,0.776,91.577
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,November Rain,3YRCqOhFifThpSRFJ1VWFM,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,0.294,0.641,11,-9.316,1,0.0163,0.226,79.759
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Longview,3LRJbFT9rKoKv4aW7PuBJC,Green Day,7oPftvlwr6VrsViSDV7fJY,0.381,0.732,10,-7.594,0,0.00834,0.814,142.504
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Closer,39tLc4Xp58Lu4KcWHggeE2,Nine Inch Nails,0X380XXQSNBYuleKzav5UO,0.559,0.725,10,-8.631,0,0.000365,0.501,90.012
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Are You Gonna Go My Way,45Ia1U4KtIjAPPU7Wv1Sea,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,0.619,0.67,11,-10.322,0,0.00165,0.777,129.269
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Disarm - Remastered,2lXHg7BtTNoP39AezyCSfL,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,0.527,0.418,4,-10.205,0,0.142,0.218,129.516
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Shine,1HZ3cUZUw5htSFmah1V8Ko,Collective Soul,4e5V1Q2dKCzbLVMQ8qbTn6,0.54,0.423,6,-8.799,1,0.294,0.353,150.135
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Don't Look Back In Anger - Remastered,7CVYxHq1L0Z4G84jTDS6Jl,Oasis,2DaxqgrOhkeH0fpeiQq2f4,0.333,0.922,0,-4.087,1,0.0596,0.335,162.978
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Sabotage,0Puj4YlTm6xNzDDADXHMI9,Beastie Boys,03r4iKL2g2442PT9n2UKsx,0.324,0.938,6,-7.332,0,0.032,0.543,168.131
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Machinehead,1Z5LCXu5Ca3sHAy6OdUrBT,Bush,78SHxLdtysAXgywQ4vE0Oa,0.137,0.916,9,-4.429,1,2.84e-05,0.19,178.065
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Come Out and Play,5G0vAvojJAb8np3INdsISs,The Offspring,5LfGQac0EIXyAN8aUwmNAQ,0.514,0.884,7,-3.765,1,0.0943,0.898,158.262
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Celebrity Skin,2V4Bc2I962j7acQj1N0PiQ,Hole,5SHQUMAmEK5KmuSb0aDvsn,0.438,0.905,9,-6.161,1,9.44e-06,0.723,134.163
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,No Rain,6txWz9UapYHVxEd7dDIHXT,Blind Melon,5sD1ZLf2dGQ9gQ3YJl1eAd,0.389,0.476,9,-9.342,1,0.619,0.566,148.117
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Hard To Handle,05NYcsjJwOYq4jIiKPVj9p,The Black Crowes,5krkohEVJYw0qoB5VWwxaC,0.599,0.79,4,-3.58,1,0.00257,0.961,103.783
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Just A Girl,6mfkHv00I6jhHIn7EWHJ2N,No Doubt,0cQbJU1aAzvbEmTuljWLlF,0.635,0.937,2,-2.86,1,0.0741,0.779,108.003
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Santeria,6cJqlSO19vsfCsH1FeFI35,Sublime,0EdvGhlC1FkGItLOWQzG4J,0.673,0.772,1,-5.246,0,0.0223,0.585,90.356
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Nothing Else Matters,3ZFwuJwUpIl0GeXsvF1ELf,Metallica,2ye2Wgw4gimLv2eAKyk1NB,0.558,0.364,4,-11.258,0,0.0505,0.17,142.171
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Lightning Crashes,48iWbsOaBUAGzMdoSmqyg1,Live,6eoJpTIlcuxJNjV5fDzDJH,0.385,0.433,11,-9.256,1,0.241,0.427,89.974
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,What's My Age Again?,5JZcX7TTLx4l0xFIXJ3DBt,blink-182,6FBDaR13swtiWwGhX1WQsP,0.403,0.956,6,-7.376,1,0.017,0.561,157.706
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Live And Let Die,0rFWuqFgHAfuzE8uSB9TWR,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,0.262,0.777,11,-8.671,1,0.0109,0.264,152.5
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,You Oughta Know,0Dw9z44gXhplDh5HCWZIxP,Alanis Morissette,6ogn9necmbUdCppmNnGOdi,0.66,0.831,4,-8.195,1,0.204,0.43,105.32
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Semi-Charmed Life,42et6fnHCw1HIPSrdPprMl,Third Eye Blind,6TcnmlCSxihzWOQJ8k0rNS,0.64,0.864,7,-6.576,1,0.00832,0.701,102.026
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Heart-Shaped Box,11LmqTE2naFULdEP94AUBa,Nirvana,6olE6TJLqED3rqDCT0FyPh,0.256,0.641,1,-10.283,1,0.199,0.382,203.006
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Karma Police,3SVAN3BRByDmHOhKyIDxfC,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,0.36,0.505,7,-9.129,1,0.0626,0.317,74.807
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Today - 2011 Remaster,0u5aO1GYsIhAWCPuXdwnak,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,0.456,0.826,8,-7.611,1,3.35e-05,0.415,82.539
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Epic,4ReyTz0y3TGkX48wO3Llot,Faith No More,6GbCJZrI318Ybm8mY36Of5,0.358,0.893,4,-7.486,0,0.0222,0.262,174.238
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,One,3G69vJMWsX6ZohTykad2AU,U2,51Blml2LZPmy7TTiAg47vQ,0.392,0.534,0,-8.793,1,0.245,0.325,181.305
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Personal Jesus - Original Single Version,1xShPgQbOUa98avWJQFDBY,Depeche Mode,762310PdDnwsDxAQxzQkfX,0.637,0.682,11,-11.625,1,0.0112,0.714,129.983
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Everlong,5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,0.413,0.881,11,-5.541,0,5.99e-05,0.364,158.066
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Bulls On Parade,0tZ3mElWcr74OOhKEiNz1x,Rage Against The Machine,2d0hyoQ5ynDBnkvAbJKORj,0.412,0.919,5,-7.291,1,0.0124,0.572,166.367
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Bullet With Butterfly Wings,1EzeXGaZdqsA4Nst1AIAL2,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,0.389,0.705,10,-10.331,0,5.01e-05,0.555,122.154
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Hunger Strike - 25th Anniversary Mix,3CtphwpjC0XjIVpLFvGiQR,Temple Of The Dog,0iHb0mCbqZTYeb4y9Pirrd,0.384,0.735,7,-6.522,1,0.0252,0.312,137.834
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,No Excuses,4PtZE0h5oyPhCtPjg3NeYQ,Alice In Chains,64tNsm6TnZe2zpcMVMOoHL,0.527,0.838,3,-6.013,1,0.0206,0.721,117.454
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,"Hail, Hail",5cpnyC2TLztgxOWNzoxqbY,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,0.355,0.953,0,-4.4,1,0.00137,0.235,141.709
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,My Own Worst Enemy,39sICagGOiysHxoIBRyLLi,Lit,5mgr0FFpvy267wKVAYg8qp,0.427,0.952,4,-3.383,1,0.0252,0.588,103.523
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Runaway Train,3TW48DvQ7ChwY1Yy1tkMaP,Soul Asylum,02da1vDJ2hWqfK7aJL6SJm,0.613,0.72,0,-7.957,1,0.0132,0.561,117.341
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Santa Monica,37EJtTS7jT5WUyXGZzrwnI,Everclear,694QW15WkebjcrWgQHzRYF,0.491,0.942,7,-5.333,1,0.156,0.387,100.446
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,About A Girl,48YkpE5enOln5c7jXSTuHL,Nirvana,6olE6TJLqED3rqDCT0FyPh,0.606,0.769,3,-9.215,0,0.14,0.593,121.042
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Lump,2JdzB67NvIa90K4gEZPLeX,The Presidents Of The United States Of America,1lZvg4fNAqHoj6I9N8naBM,0.499,0.873,6,-3.902,1,0.00468,0.864,142.726
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Crazy,74irxdVWstNlEQjsvArITq,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,0.37,0.866,6,-3.879,0,0.0868,0.427,162.086
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Interstate Love Song,1AfYo6cKm3yHsJHdmNoGO1,Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z,0.214,0.947,4,-5.053,1,0.000552,0.483,170.616
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Welcome to Paradise,5kr3j5Clb9rjEposoMyLVt,Green Day,7oPftvlwr6VrsViSDV7fJY,0.37,0.96,3,-4.162,0,0.000241,0.717,89.428
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,Take a Picture,2c5wml8wsBnPfNSbCZ574T,Filter,01WjpKiWVNurV5hjIadB8C,0.446,0.762,2,-8.971,1,0.000103,0.276,98.993
0,90s Rock Anthems,37i9dQZF1DX1rVvRgjX59F,Rock,"Tonight, Tonight - Remastered 2012",4iCGSi1RonREsPtfEKYj5b,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,0.277,0.67,6,-9.381,1,6.28e-05,0.217,148.342
